building,floor,macID,mode,longitude,latitude,deviceinfo,filename,scannum
BSB,2,gelerius,1,-79.92051454,43.26184459,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,35
BSB,2,gelerius,1,-79.9205222,43.2618444,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,36
BSB,2,gelerius,1,-79.92052985,43.2618442,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,37
BSB,2,gelerius,1,-79.92053751,43.26184401,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,38
BSB,2,gelerius,1,-79.92054515,43.26184382,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,39
BSB,2,gelerius,1,-79.92055282,43.26184362,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,40
BSB,2,gelerius,1,-79.92056046,43.26184343,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,41
BSB,2,gelerius,1,-79.92056812,43.26184324,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,42
BSB,2,gelerius,1,-79.92057576,43.26184304,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,43
BSB,2,gelerius,1,-79.92058343,43.26184285,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,44
BSB,2,gelerius,1,-79.92059108,43.26184266,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,45
BSB,2,gelerius,1,-79.92059887,43.26184246,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,46
BSB,2,gelerius,1,-79.9206067,43.26184226,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,47
BSB,2,gelerius,1,-79.92061441,43.26184207,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,48
BSB,2,gelerius,1,-79.92062224,43.26184187,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,49
BSB,2,gelerius,1,-79.9206299,43.26184168,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,50
BSB,2,gelerius,1,-79.92066526,43.26184079,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,51
BSB,2,gelerius,1,-79.92067291,43.26184059,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,52
BSB,2,gelerius,1,-79.92068056,43.2618404,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,53
BSB,2,gelerius,1,-79.92068835,43.26184021,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,54
BSB,2,gelerius,1,-79.92069618,43.26184001,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,55
BSB,2,halle12,1,-79.92015432,43.26189107,"motorola,moto g(6),28,motorola",halle12_1_20200115140634.pbf,1
BSB,2,halle12,1,-79.92015434,43.26189135,"motorola,moto g(6),28,motorola",halle12_1_20200115140634.pbf,2
BSB,2,halle12,1,-79.92015436,43.26189155,"motorola,moto g(6),28,motorola",halle12_1_20200115140634.pbf,3
BSB,2,halle12,1,-79.9201827,43.26226316,"motorola,moto g(6),28,motorola",halle12_1_20200115140634.pbf,4
BSB,2,sunx46,1,-79.92019441,43.26245284,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124151714.pbf,1
BSB,2,sunx46,1,-79.9201937,43.26243311,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124151714.pbf,3
BSB,2,sunx46,1,-79.92019299,43.26241327,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124151714.pbf,5
BSB,2,sunx46,1,-79.92017044,43.26178752,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124151714.pbf,7
BSB,2,sunx46,1,-79.92020962,43.26226172,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152031.pbf,1
BSB,2,sunx46,1,-79.92023051,43.26226164,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152031.pbf,2
BSB,2,sunx46,1,-79.92025143,43.26226156,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152031.pbf,3
BSB,2,sunx46,1,-79.92035913,43.26226113,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152031.pbf,4
BSB,2,sunx46,1,-79.92046668,43.26226071,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152031.pbf,5
BSB,2,sunx46,1,-79.92065558,43.26225996,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152031.pbf,6
BSB,2,sunx46,1,-79.92066443,43.26225993,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152031.pbf,7
BSB,2,sunx46,1,-79.92046182,43.26225815,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152154.pbf,1
BSB,2,sunx46,1,-79.92033025,43.26226069,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152154.pbf,2
BSB,2,sunx46,1,-79.92028014,43.26226166,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152154.pbf,3
BSB,2,sunx46,1,-79.92025437,43.26226216,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152154.pbf,4
C,1,zengl9,1,-79.91915554,43.26555463,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125406.pbf,1
C,1,zengl9,1,-79.91919351,43.26547859,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125425.pbf,1
C,1,zengl9,1,-79.91931303,43.26554637,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125425.pbf,2
CNH,1,xiey89,1,-79.91809142,43.26394251,"Xiaomi,MI 9,28,Xiaomi",xiey89_1_20191026102739.pbf,1
CNH,1,xiey89,1,-79.91809256,43.26395396,"Xiaomi,MI 9,28,Xiaomi",xiey89_1_20191026102739.pbf,2
CNH,1,xiey89,1,-79.91810308,43.26405968,"Xiaomi,MI 9,28,Xiaomi",xiey89_1_20191026102739.pbf,3
DBAC,1,liuz79,1,-79.91613837,43.26482655,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183300.pbf,1
DBAC,1,liuz79,1,-79.91616696,43.26482553,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183300.pbf,2
DBAC,1,liuz79,1,-79.9165459,43.26481211,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183300.pbf,3
DBAC,1,liuz79,1,-79.91694868,43.26479554,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183508.pbf,1
DBAC,1,liuz79,1,-79.91692767,43.26479688,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183508.pbf,2
DBAC,1,liuz79,1,-79.91686847,43.26480066,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183508.pbf,3
DBAC,1,liuz79,1,-79.91684787,43.26480197,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183508.pbf,4
DBAC,1,liuz79,1,-79.91626526,43.26485598,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183659.pbf,1
DBAC,1,liuz79,1,-79.91626634,43.26487249,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183659.pbf,2
DBAC,1,liuz79,1,-79.91626948,43.26492079,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183659.pbf,3
DBAC,1,liuz79,1,-79.91627054,43.26493715,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183659.pbf,4
DBAC,1,maok2,1,-79.91619375,43.26480247,"HUAWEI,EML-L09,28,HUAWEI",maok2_1_20191123183308.pbf,1
DBAC,1,maok2,1,-79.91690153,43.26480482,"HUAWEI,EML-L09,28,HUAWEI",maok2_1_20191123183504.pbf,3
DBAC,2,liuz79,1,-79.91549985,43.26529137,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123184055.pbf,1
DBAC,2,liuz79,1,-79.91553365,43.26528823,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123184055.pbf,2
DBAC,2,liuz79,1,-79.91597697,43.26505221,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123184153.pbf,1
DBAC,2,liuz79,1,-79.91595066,43.26507002,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123184153.pbf,2
DBAC,2,maok2,1,-79.91559075,43.26527365,"HUAWEI,EML-L09,28,HUAWEI",maok2_1_20191123184055.pbf,1
DBAC,2,maok2,1,-79.91624572,43.26490286,"HUAWEI,EML-L09,28,HUAWEI",maok2_1_20191123184130.pbf,1
ETB,1,campbi1,1,-79.92001609,43.25834426,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,1
ETB,1,campbi1,1,-79.92001836,43.25835507,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,2
ETB,1,campbi1,1,-79.92002043,43.25836489,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,3
ETB,1,campbi1,1,-79.92002252,43.25837479,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,4
ETB,1,campbi1,1,-79.92002462,43.25838479,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,5
ETB,1,campbi1,1,-79.9200268,43.25839512,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,6
ETB,1,campbi1,1,-79.92002899,43.25840554,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,7
ETB,1,campbi1,1,-79.92003123,43.25841617,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,8
ETB,1,campbi1,1,-79.92003313,43.25842519,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,9
ETB,1,campbi1,1,-79.92003537,43.25843582,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,10
ETB,1,campbi1,1,-79.92003758,43.25844629,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,11
ETB,1,campbi1,1,-79.92003977,43.25845669,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,12
ETB,1,campbi1,1,-79.92004212,43.25846785,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,13
ETB,1,campbi1,1,-79.92004435,43.25847845,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,14
ETB,1,campbi1,1,-79.92004659,43.25848907,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,15
ETB,1,campbi1,1,-79.92004881,43.25849962,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,16
ETB,1,campbi1,1,-79.92005116,43.25851078,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,17
ETB,1,campbi1,1,-79.92005284,43.25851875,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,18
ETB,1,campbi1,1,-79.92005499,43.25852896,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,19
ETB,1,campbi1,1,-79.92005718,43.25853936,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,20
ETB,1,campbi1,1,-79.92005899,43.25854792,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,21
ETB,1,campbi1,1,-79.92006119,43.25855837,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,22
ETB,1,campbi1,1,-79.9200632,43.25856791,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,23
ETB,1,campbi1,1,-79.92006539,43.25857833,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,24
ETB,1,campbi1,1,-79.92006777,43.25858959,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,25
ETB,1,campbi1,1,-79.92007002,43.25860028,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,26
ETB,1,campbi1,1,-79.92007224,43.25861081,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,27
ETB,1,campbi1,1,-79.92007441,43.25862114,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,28
ETB,1,campbi1,1,-79.92007684,43.25863269,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,29
ETB,1,campbi1,1,-79.92007895,43.25864268,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,30
ETB,1,campbi1,1,-79.92008112,43.258653,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,31
ETB,1,campbi1,1,-79.92008339,43.25866377,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,32
ETB,1,campbi1,1,-79.92008567,43.25867458,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,33
ETB,1,campbi1,1,-79.92008781,43.25868476,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,34
ETB,1,campbi1,1,-79.92009006,43.2586954,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,35
ETB,1,campbi1,1,-79.92009238,43.25870642,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,36
ETB,1,campbi1,1,-79.9200946,43.25871699,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,37
ETB,1,campbi1,1,-79.92009682,43.25872751,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,38
ETB,1,campbi1,1,-79.92009899,43.2587378,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,39
ETB,1,campbi1,1,-79.92010137,43.25874913,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,40
ETB,1,campbi1,1,-79.92010361,43.25875975,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,41
ETB,1,campbi1,1,-79.92010588,43.2587705,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,42
ETB,1,campbi1,1,-79.920108,43.25878058,"samsung,SM-J120W,23,samsung",campbi1_1_20191017163913.pbf,43
ETB,1,gelerius,1,-79.92013369,43.25876999,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,1
ETB,1,gelerius,1,-79.92013282,43.25874644,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,2
ETB,1,gelerius,1,-79.92013199,43.2587241,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,3
ETB,1,gelerius,1,-79.92013117,43.25870203,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,4
ETB,1,gelerius,1,-79.92013034,43.25867965,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,5
ETB,1,gelerius,1,-79.92012952,43.25865776,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,6
ETB,1,gelerius,1,-79.92012869,43.25863541,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,7
ETB,1,gelerius,1,-79.92012786,43.25861292,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,8
ETB,1,gelerius,1,-79.92012703,43.25859054,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,9
ETB,1,gelerius,1,-79.92012595,43.25856139,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,10
ETB,1,gelerius,1,-79.92012509,43.25853838,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,11
ETB,1,gelerius,1,-79.92012426,43.25851601,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,12
ETB,1,gelerius,1,-79.92012345,43.25849408,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,13
ETB,1,gelerius,1,-79.92012262,43.25847182,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,14
ETB,1,gelerius,1,-79.92012171,43.25844733,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,15
ETB,1,gelerius,1,-79.92012089,43.25842527,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,16
ETB,1,gelerius,1,-79.92012007,43.25840294,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,17
ETB,1,gelerius,1,-79.92011925,43.25838087,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,18
ETB,1,gelerius,1,-79.92011841,43.25835844,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,19
ETB,1,gelerius,1,-79.92011758,43.25833604,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,20
ETB,1,gelerius,1,-79.92011677,43.25831421,"samsung,SM-A520W,26,samsung",gelerius_1_20191004151918.pbf,21
ETB,1,liu433,1,-79.92010367,43.25830226,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125344.pbf,1
ETB,1,liu433,1,-79.92010909,43.25839977,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125344.pbf,2
ETB,1,liu433,1,-79.92011452,43.25849741,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125344.pbf,3
ETB,1,liu433,1,-79.92015823,43.25878,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125457.pbf,1
ETB,1,liu433,1,-79.92014866,43.25869539,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125457.pbf,2
ETB,1,liu433,1,-79.92013913,43.25861117,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125457.pbf,3
ETB,1,liu433,1,-79.92012958,43.25852665,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125457.pbf,4
ETB,1,liu433,1,-79.9201272,43.25850562,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125457.pbf,5
ETB,1,liu433,1,-79.92012005,43.2584424,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125457.pbf,6
ETB,1,liu433,1,-79.92011054,43.25835828,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901125457.pbf,7
ETB,1,shil9,1,-79.92014829,43.25822405,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165458.pbf,3
ETB,1,shil9,1,-79.92014252,43.25835567,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165458.pbf,4
ETB,1,shil9,1,-79.92013384,43.25855371,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165458.pbf,7
ETB,2,shil9,1,-79.92029444,43.25874271,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930170108.pbf,1
ETB,2,shil9,1,-79.92028957,43.25874271,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930170108.pbf,4
ETB,2,shil9,1,-79.92011741,43.25874293,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930170108.pbf,7
ETB,2,shil9,1,-79.91997274,43.25872163,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930170212.pbf,2
ETB,2,shil9,1,-79.91995254,43.25847665,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930170212.pbf,4
ETB,3,shil9,1,-79.91998076,43.25866832,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165717.pbf,1
ETB,3,shil9,1,-79.91995146,43.25837299,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165717.pbf,10
ETB,3,shil9,1,-79.91996898,43.25854961,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165717.pbf,4
ETB,3,shil9,1,-79.91996319,43.25849118,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165717.pbf,7
ETB,3,shil9,1,-79.91996076,43.25825146,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165754.pbf,1
ETB,3,shil9,1,-79.92019447,43.2582196,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165819.pbf,1
ETB,3,shil9,1,-79.9200478,43.25822973,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165819.pbf,4
ETB,3,shil9,1,-79.91994502,43.25825854,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165906.pbf,1
ETB,3,shil9,1,-79.91995179,43.25844196,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165906.pbf,4
ETB,3,shil9,1,-79.91996521,43.25864913,"HUAWEI,JSN-L23,27,HONOR",shil9_1_20190930165947.pbf,1
HGTL,1,alderss,1,-79.92276891,43.26103346,"Razer,Phone 2,28,razer",alderss_1_20191029150531.pbf,1
HGTL,1,alderss,1,-79.92269833,43.26104155,"Razer,Phone 2,28,razer",alderss_1_20191029150531.pbf,2
HGTL,1,alderss,1,-79.92263599,43.26104869,"Razer,Phone 2,28,razer",alderss_1_20191029150531.pbf,3
HGTL,1,alderss,1,-79.9225714,43.26105609,"Razer,Phone 2,28,razer",alderss_1_20191029150531.pbf,4
HGTL,1,ganz3,1,-79.92253695,43.26099619,"HUAWEI,VOG-AL00,28,HUAWEI",ganz3_1_20191018124122.pbf,1
